approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,loss,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
11.588507,0.9091309,1000.0,59930.01585373001,0.767342135310173,167,0.060925424,365,-17.675346,0.0285823,747520,2949.4614995710144,747520,0.06468623
5.9557333,0.9039551,1000.0,60147.297404180004,0.55007004737854,157,0.070375174,366,-17.692688,0.03206099,749568,2962.434013130027,749568,0.07662837
18.65447,0.900293,1000.0,59983.65447307,0.5932958722114563,164,0.059375536,367,-17.690107,0.025203878,751616,2974.903506711009,751616,0.06834333
5.3856144,0.89580077,1000.0,59962.60666247,0.7149796187877655,157,0.05878833,368,-17.687567,0.032505605,753664,2987.915657297999,753664,0.052565437
15.247454,0.910498,1000.0,60082.07815556002,0.6506742238998413,162,0.073875874,369,-17.65841,0.048641615,755712,3000.50666563501,755712,0.050468527
14.2232485,0.9099121,1000.0,60202.186122830004,0.7692797183990479,168,0.06231355,370,-17.591755,0.035411872,757760,3012.6901724530035,757760,0.053803332
18.028496,0.90966797,1000.0,60192.86757310002,0.6933857500553131,161,0.064056695,371,-17.588083,0.036903374,759808,3025.3881484160083,759808,0.054306667
4.897065,0.8979004,1000.0,60332.378570680004,0.6850523948669434,163,0.062179685,372,-17.585396,0.027358964,761856,3037.8805383980216,761856,0.06964145
7.1467276,0.90478516,1000.0,60042.926092580004,0.6416908502578735,160,0.06726633,373,-17.607353,0.031936504,763904,3050.6382360640273,763904,0.07065961
25.917486,0.9165039,1000.0,59988.733108910004,0.5395962595939636,135,0.09377238,374,-17.61967,0.043326832,765952,3065.770693927014,765952,0.10089116
4.906797,0.9052246,1000.0,60339.04894926001,0.609934002161026,155,0.076282546,375,-17.59606,0.031850144,768000,3078.9550324020092,768000,0.0888648
26.155981,0.9032715,1000.0,60429.99516475001,0.697504997253418,157,0.07799633,376,-17.608992,0.043122344,770048,3091.9839849570126,770048,0.06974802
10.553343,0.9042969,1000.0,60464.33925520999,0.6701919734477997,163,0.0616576,377,-17.63126,0.024829652,772096,3104.5478542860074,772096,0.07365591
14.421718,0.9042969,1000.0,60640.22581656999,0.7278934121131897,159,0.07117926,378,-17.636894,0.039393544,774144,3117.35382622201,774144,0.06357144
7.112938,0.9117187,1000.0,60595.840178989994,0.700434535741806,147,0.07508613,379,-17.63321,0.041987263,776192,3131.2364610600052,776192,0.06619774
11.630892,0.903125,1000.0,60479.75742622,0.7120746374130249,155,0.0646757,380,-17.62661,0.030719081,778240,3144.451935907011,778240,0.06791326
32.46768,0.9112793,1000.0,60654.54073449001,0.811847597360611,163,0.068232976,381,-17.593454,0.044860333,780288,3156.9958873720025,780288,0.04674529
9.945546,0.8943359,1000.0,60443.82463575001,0.5356211960315704,164,0.05240369,382,-17.55223,0.026110724,782336,3169.475732221006,782336,0.05258593
10.165315,0.9043457,1000.0,60139.38435204001,0.7425926029682159,153,0.07127397,383,-17.522352,0.025722187,784384,3182.7940613690007,784384,0.09110354
9.736319,0.89995116,1000.0,60496.59918010001,0.7674833685159683,166,0.05150366,384,-17.522633,0.02649343,786432,3195.0773394790012,786432,0.050020475
18.887157,0.90415037,1000.0,60624.412330449995,0.7206501364707947,168,0.07251951,385,-17.504133,0.038222753,788480,3207.2291729520075,788480,0.06859352
7.389454,0.902002,1000.0,60447.64670853001,0.6893299520015717,165,0.058468044,386,-17.497623,0.023755036,790528,3219.577134604013,790528,0.06942603
7.174323,0.9061035,1000.0,60422.91186025,0.6818353235721588,170,0.054019958,387,-17.510294,0.027008478,792576,3231.6003433230217,792576,0.054022957
3.8885257,0.8996094,1000.0,60303.86403831999,0.8024939596652985,170,0.059560884,388,-17.516699,0.03301079,794624,3243.635707441019,794624,0.0531002
13.099007,0.901416,1000.0,60539.047963749996,0.580114871263504,152,0.06457348,389,-17.528202,0.022509692,796672,3257.0818763620046,796672,0.08412759
7.6523986,0.9043457,1000.0,60475.33036849,0.5512394607067108,162,0.059667338,390,-17.527597,0.021873549,798720,3269.7081188900047,798720,0.07558757
30.598614,0.91010743,1000.0,60418.40100753001,0.8468121141195297,159,0.07185124,391,-17.530966,0.052399833,800768,3282.575314877002,800768,0.03890283
6.0408645,0.9085938,1000.0,60338.90069994001,0.7254734635353088,163,0.058819305,392,-17.529655,0.035864785,802816,3295.1177584770194,802816,0.04590903
14.44993,0.9055664,1000.0,60335.667859500005,0.6082036197185516,170,0.055654995,393,-17.529486,0.025601666,804864,3307.116101531021,804864,0.060106665
22.571136,0.8998047,1000.0,60179.06778821999,0.2813444137573242,162,0.059248082,394,-17.526842,0.028409582,806912,3319.703172302019,806912,0.06167701
7.325157,0.900293,1000.0,60169.74276359999,0.6709202229976654,166,0.052915193,395,-17.531603,0.025601108,808960,3332.0277141660044,808960,0.054628175
10.153171,0.8932129,1000.0,60107.61885669,0.3119114637374878,168,0.08102764,396,-17.505417,0.034649692,811008,3344.1490434660227,811008,0.0927559
6.3696547,0.9043945,1000.0,60449.37297360999,0.6030153036117554,171,0.06673557,397,-17.451504,0.026653746,813056,3356.087336085009,813056,0.080163695
9.577027,0.90361327,1000.0,60395.28398977999,0.631632536649704,170,0.06978622,398,-17.452112,0.027954921,815104,3368.0992365630227,815104,0.08366261
6.529294,0.9013184,1000.0,60483.70393809,0.8365625292062759,173,0.05111421,399,-17.462908,0.030497735,817152,3379.924424747005,817152,0.041232947
12.8128605,0.90908206,1000.0,60529.91507224,0.7475612163543701,175,0.063972995,400,-17.46928,0.035839386,819200,3391.5870657010237,819200,0.056267194
6.8384104,0.9032227,1000.0,60765.24183773,0.5226607322692871,171,0.07264423,401,-17.477112,0.02696178,821248,3403.510475412011,821248,0.09136489
50.650764,0.9094238,1000.0,61031.77166521999,0.6840412318706512,173,0.060173877,402,-17.490643,0.032865785,823296,3415.319369644014,823296,0.054616142
11.006695,0.898584,1000.0,60980.55323639,0.6615110635757446,174,0.05665984,403,-17.522121,0.024154002,825344,3427.037796825025,825344,0.065011665
8.12075,0.9009277,1000.0,60867.18773581,0.8039474487304688,164,0.05807156,404,-17.541302,0.033051405,827392,3439.4885915080085,827392,0.050040286
9.5674095,0.9114746,1000.0,60793.52800167,0.8662254959344864,170,0.06374436,405,-17.54621,0.03730872,829440,3451.5343118290184,829440,0.052871276
17.733242,0.9043457,1000.0,60983.39850069,0.629031628370285,168,0.071115896,406,-17.532887,0.025566045,831488,3463.6632775590115,831488,0.09109969
6.5540094,0.9019531,1000.0,61225.77947316998,0.751307338476181,163,0.05466206,407,-17.556736,0.030266652,833536,3476.167350977019,833536,0.04879082
6.105191,0.9022461,1000.0,61023.54751595999,0.6518015563488007,161,0.05114741,408,-17.604542,0.028308803,835584,3488.8153019640013,835584,0.045677204
17.824873,0.9046875,1000.0,60904.767356209995,0.6958898603916168,162,0.06553666,409,-17.626425,0.03538444,837632,3501.4035850150103,837632,0.060304444
19.35965,0.90898436,1000.0,60940.632150920006,0.547541618347168,164,0.070267305,410,-17.595997,0.038560204,839680,3513.8494083810074,839680,0.06341423
13.505163,0.9067383,1000.0,60867.893874509995,0.6050809621810913,169,0.071887806,411,-17.563574,0.045655172,841728,3525.9420169200166,841728,0.052465282
5.8511057,0.9027344,1000.0,60712.342954939995,0.6219414174556732,164,0.049722828,412,-17.586079,0.018780624,843776,3538.4023147160187,843776,0.061884403
16.341137,0.89887697,1000.0,60799.14469941,0.5474522709846497,167,0.05560627,413,-17.645054,0.023062816,845824,3550.631737638003,845824,0.06508692
10.160991,0.8996094,1000.0,61055.216013499994,0.7012673616409302,169,0.050212722,414,-17.677824,0.02191177,847872,3562.7164821660263,847872,0.056601904
6.32503,0.8973633,1000.0,60879.31978938999,0.7631054073572159,163,0.044074845,415,-17.66621,0.022122642,849920,3575.2653082500037,849920,0.043904394
6.750215,0.89941406,1000.0,60897.14946339,0.7685832679271698,167,0.053387213,416,-17.654716,0.030013409,851968,3587.4996016250225,851968,0.046747617
12.0182905,0.90664065,1000.0,60833.96511594,0.7880730926990509,152,0.06343874,417,-17.683275,0.03217004,854016,3600.9328534650267,854016,0.062537424
5.426585,0.90053713,1000.0,60897.18225884999,0.6794261336326599,159,0.054247685,418,-17.671055,0.0254902,856064,3613.7606889740273,856064,0.057514958
8.287586,0.9016113,1000.0,60776.91762460999,0.60606649518013,170,0.057633,419,-17.653643,0.029035231,858112,3625.7804029930267,858112,0.057195555
13.359833,0.89760745,1000.0,60722.3842843,0.6963252425193787,167,0.064412594,420,-17.645208,0.028832847,860160,3637.9978968020005,860160,0.07115952
9.084955,0.90634763,1000.0,60982.68425840002,0.7600292712450027,166,0.06434128,421,-17.6512,0.022004252,862208,3650.2770088610123,862208,0.084674045
19.027473,0.9103516,1000.0,61077.54532137001,0.7907531410455704,167,0.073440045,422,-17.648668,0.036009185,864256,3662.495497361,864256,0.07486174
6.776806,0.8998535,1000.0,61083.16985126,0.5771316587924957,164,0.05224616,423,-17.660223,0.024816211,866304,3674.9511314679985,866304,0.054859918
9.485264,0.8991211,1000.0,60864.62794923999,0.5826818645000458,165,0.062968485,424,-17.675953,0.028158706,868352,3687.3289998140244,868352,0.06961953
6.785608,0.9039551,1000.0,60831.154357900006,0.5724029839038849,174,0.06449933,425,-17.676973,0.035261285,870400,3699.0855247200234,870400,0.05847609
7.2109947,0.90581053,1000.0,60782.538712689995,0.7073917388916016,167,0.063067354,426,-17.674587,0.03310203,872448,3711.3410704820126,872448,0.059930623
10.041478,0.9090332,1000.0,60816.383446429994,0.7450385093688965,164,0.060961314,427,-17.671574,0.029839229,874496,3723.8205937470193,874496,0.06224413
6.343759,0.9009277,1000.0,60919.79395181999,0.7949603348970413,166,0.061862957,428,-17.648472,0.03174793,876544,3736.1366053340025,876544,0.060230058
7.4835615,0.90776366,1000.0,61000.654404960005,0.7020754218101501,166,0.07237212,429,-17.622005,0.047925994,878592,3748.4256061380147,878592,0.048892245
5.4366903,0.8953613,1000.0,60751.83619759,0.5913872122764587,163,0.049163166,430,-17.60073,0.022479242,880640,3760.919475903007,880640,0.053367853
8.236956,0.9092773,1000.0,60838.627115209994,0.6376301646232605,165,0.06385574,431,-17.606161,0.034409415,882688,3773.314258478,882688,0.058892656
12.757866,0.9022461,1000.0,60838.55514384001,0.6695290207862854,166,0.05500732,432,-17.583717,0.028722446,884736,3785.607791226008,884736,0.052569747
25.026497,0.9006836,1000.0,60573.96737004001,0.6589806079864502,169,0.053709857,433,-17.599812,0.025744071,886784,3797.7114639680076,886784,0.05593158
5.0430098,0.8961426,1000.0,60627.98642403001,0.7251938879489899,167,0.04915466,434,-17.606775,0.018446483,888832,3809.9452988870034,888832,0.06141637
19.774727,0.898584,1000.0,60756.60594773,0.7491086423397064,174,0.04921295,435,-17.608767,0.023886759,890880,3821.7049145530036,890880,0.050652396
6.3817153,0.90112305,1000.0,60940.51261139,0.6931367814540863,173,0.057058953,436,-17.61351,0.016448203,892928,3833.520088819001,892928,0.08122148
11.534452,0.9020508,1000.0,61075.05951677999,0.7120929956436157,165,0.062805824,437,-17.62914,0.028218796,894976,3845.874615733017,894976,0.06917404
5.658933,0.89267576,1000.0,60873.00261589998,0.546603798866272,173,0.077089906,438,-17.63093,0.023724176,897024,3857.700478038023,897024,0.10673146
4.7532415,0.90107423,1000.0,60828.64159016999,0.718597024679184,174,0.0512094,439,-17.651241,0.024275545,899072,3869.414342601027,899072,0.053867716
10.782011,0.90107423,1000.0,61182.05450768999,0.4225538372993469,164,0.0633556,440,-17.671839,0.02331685,901120,3881.8628623390105,901120,0.0800775
15.246519,0.8984863,1000.0,61302.22619568,0.6728960275650024,172,0.052490067,441,-17.684374,0.020298336,903168,3893.7159074140072,903168,0.06438346
5.494677,0.9003906,1000.0,61357.4542007,0.7017211019992828,174,0.049235202,442,-17.71036,0.016037831,905216,3905.4870285500074,905216,0.06639475
4.3125734,0.8998535,1000.0,61475.33004935,0.5477660894393921,168,0.04867766,443,-17.727375,0.019106712,907264,3917.679340501025,907264,0.059141893
5.560308,0.901416,1000.0,61547.75611632,0.7032987773418427,172,0.04858261,444,-17.73051,0.018960996,909312,3929.5883975150064,909312,0.05924322
10.002046,0.9056641,1000.0,61668.01355168001,0.60115185379982,170,0.055368274,445,-17.743092,0.020591725,911360,3941.582925223018,911360,0.0695531
8.974221,0.9039062,1000.0,61321.52717887001,0.7250445783138275,164,0.050147105,446,-17.770939,0.01938808,913408,3954.0434109010093,913408,0.06151805
14.806234,0.9003906,1000.0,61266.906708860006,0.6437230110168457,170,0.054084383,447,-17.7837,0.026778322,915456,3966.03588195701,915456,0.05461213
11.201106,0.90180665,1000.0,61227.546053449994,0.783423125743866,172,0.05637353,448,-17.753614,0.03396097,917504,3977.9289051840024,917504,0.044825114
9.106495,0.9056641,1000.0,61176.37978925,0.6014958322048187,168,0.061581504,449,-17.735336,0.02573863,919552,3990.098429345002,919552,0.07168573
6.583094,0.90063477,1000.0,60969.12256677,0.6435326933860779,164,0.051102113,450,-17.725176,0.021825766,921600,4002.578068982024,921600,0.058552705
57.728363,0.90166014,1000.0,60929.23960613,0.48322319984436035,173,0.07114557,451,-17.709908,0.034569632,923648,4014.381904344016,923648,0.073151864
5.730579,0.8940918,1000.0,60833.06258311,0.8464660346508026,170,0.039553996,452,-17.707539,0.019067468,925696,4026.4157419800176,925696,0.040973082
4.7975883,0.8977539,1000.0,60772.32493781999,0.7917278558015823,160,0.051134318,453,-17.721106,0.025191963,927744,4039.1909558230254,927744,0.05188472
12.655238,0.9008301,1000.0,60608.45781078999,0.7571610510349274,174,0.060933035,454,-17.727993,0.034733675,929792,4050.917826715013,929792,0.05239871
41.650978,0.90415037,1000.0,60624.29813542999,0.5828465223312378,166,0.06944575,455,-17.699942,0.030057106,931840,4063.2064623040205,931840,0.07877727
45.7898,0.89873046,1000.0,60702.694598689995,0.5925600528717041,164,0.075365506,456,-17.690538,0.04207265,933888,4075.635638312,933888,0.06658569
24.355467,0.9109375,1000.0,60860.18481062,0.6864821314811707,172,0.07794653,457,-17.713676,0.039782487,935936,4087.4912295870017,935936,0.076328084
13.931117,0.9012207,1000.0,60853.16297703,0.6165553331375122,169,0.057902865,458,-17.767117,0.025386477,937984,4099.596588419023,937984,0.06503279
11.649557,0.9002441,1000.0,60862.349738649995,0.6344432234764099,169,0.0716604,459,-17.799622,0.03486066,940032,4111.649903673009,940032,0.073599495
11.795913,0.9007813,1000.0,61061.004222799995,0.7384926378726959,166,0.05772186,460,-17.81264,0.030326221,942080,4123.9221014100185,942080,0.05479129
11.9576845,0.9020996,1000.0,60950.42600253001,0.7646197080612183,164,0.05392279,461,-17.810307,0.013635184,944128,4136.347239126015,944128,0.08057524
16.217726,0.9075195,1000.0,60907.84542300002,0.8975328728556633,167,0.073441096,462,-17.76629,0.057833545,946176,4148.568976486014,946176,0.031215113
9.750368,0.8991211,1000.0,60883.89534286001,0.6405518054962158,172,0.056267746,463,-17.74981,0.023844223,948224,4160.473782539018,948224,0.06484704
6.4023194,0.90117186,1000.0,60950.61668100001,0.544241338968277,171,0.0540408,464,-17.790817,0.023862919,950272,4172.426648531022,950272,0.060355745
13.504831,0.9042969,1000.0,61096.02974963,0.6789684295654297,159,0.057062935,465,-17.823065,0.02846392,952320,4185.283990414027,952320,0.05719804
7.559227,0.90097654,1000.0,61189.65474147999,0.7169053256511688,167,0.07722201,466,-17.831388,0.029913539,954368,4197.546264369012,954368,0.09461696
3.6208496,0.8935059,1000.0,61055.12088631999,0.6202806532382965,173,0.04793072,467,-17.824,0.021412384,956416,4209.386217859021,956416,0.053036682
6.957199,0.8978516,1000.0,61087.52235672,0.7668434232473373,171,0.060342185,468,-17.838373,0.0269314,958464,4221.330929539021,958464,0.0668216
9.461986,0.9050293,1000.0,60974.66358105,0.7539100795984268,172,0.06603966,469,-17.83658,0.036897313,960512,4233.22196355401,960512,0.05828467
13.268351,0.9092285,1000.0,61153.39487248001,0.683580070734024,171,0.07593727,470,-17.844467,0.029795114,962560,4245.1858642260195,962560,0.0922843
27.502056,0.900293,1000.0,61196.436789640014,0.6333886384963989,170,0.08009193,471,-17.838049,0.024327215,964608,4257.181003305013,964608,0.11152943
16.750324,0.89506835,1000.0,61432.58474138,0.7663456201553345,166,0.06263955,472,-17.854244,0.030003408,966656,4269.467348658014,966656,0.065272264
4.9222684,0.90297854,1000.0,61361.37904673999,0.6831616759300232,170,0.048898578,473,-17.86655,0.024504375,968704,4281.482269637025,968704,0.048788402
7.621122,0.90581053,1000.0,61399.381330439996,0.6583437323570251,171,0.06613447,474,-17.865936,0.03161349,970752,4293.4372862610035,970752,0.06904193
13.036578,0.9105469,1000.0,61533.542155710005,0.7377705872058868,170,0.07912259,475,-17.846151,0.035239592,972800,4305.429577191011,972800,0.08776596
15.0702,0.9040039,1000.0,61531.58781704,0.6802342534065247,172,0.05309807,476,-17.825914,0.02213238,974848,4317.299527000025,974848,0.061931383
15.463564,0.90170896,1000.0,61692.04135648001,0.6790708005428314,150,0.0634281,477,-17.862007,0.023101125,976896,4330.879263487004,976896,0.080653936
6.702562,0.89453125,1000.0,61628.241451120004,0.6481741368770599,146,0.0536273,478,-17.88448,0.018008668,978944,4344.841807244025,978944,0.07123727
26.046814,0.8998535,1000.0,62029.25672985999,0.5211065411567688,168,0.09885861,479,-17.899805,0.03795299,980992,4356.987149562017,980992,0.12181121
12.245575,0.903125,1000.0,62390.121914769996,0.5693840980529785,172,0.07562361,480,-17.915207,0.03285203,983040,4368.8301967860025,983040,0.08554314
10.493934,0.9039551,1000.0,62338.28381333,0.6853505969047546,163,0.06752053,481,-17.936445,0.03712471,985088,4381.334636703017,985088,0.06079162
21.99158,0.89926755,1000.0,62419.027807549995,0.7119740545749664,166,0.05307268,482,-17.975298,0.028566342,987136,4393.604215166008,987136,0.04901268
6.2575665,0.89941406,1000.0,62197.3851727,0.559969574213028,170,0.056678284,483,-18.001638,0.02338645,989184,4405.6089269200165,989184,0.06658368
5.7183056,0.90219724,1000.0,62191.92757248001,0.7040233016014099,173,0.06275563,484,-18.02036,0.021322737,991232,4417.406556642003,991232,0.082865804
12.220235,0.90361327,1000.0,62212.063722360006,0.5286482870578766,167,0.060229402,485,-18.031971,0.016110606,993280,4429.664498524013,993280,0.0882376
6.979753,0.90229493,1000.0,62146.547945230006,0.6887174844741821,167,0.05448994,486,-18.043419,0.030727396,995328,4441.863143595023,995328,0.047525093
21.506151,0.9014648,1000.0,62124.75041541002,0.6697283387184143,166,0.05835724,487,-18.060116,0.024304235,997376,4454.191707479011,997376,0.06810604
9.326567,0.89711916,1000.0,62365.90835196,0.5263063311576843,176,0.049190015,488,-18.046698,0.023008782,999424,4465.8133073180215,999424,0.05236247
10.560827,0.904541,1000.0,62236.270186069996,0.594256728887558,168,0.06888133,489,-18.02132,0.03167865,1001472,4477.971825719025,1001472,0.07440539
17.453548,0.90419924,1000.0,62332.72990034,0.7059387564659119,169,0.07010992,490,-18.008263,0.04097275,1003520,4490.023707148008,1003520,0.058274347
13.829161,0.8983887,1000.0,62301.12844783001,0.5891298055648804,171,0.059472777,491,-17.99654,0.02416733,1005568,4501.954657200025,1005568,0.070610926
7.0424223,0.89873046,1000.0,62356.463806889995,0.5335671603679657,168,0.059266288,492,-18.005594,0.027963486,1007616,4514.12246183501,1007616,0.062605605
5.4224977,0.9022461,1000.0,62339.11546255,0.7150769829750061,164,0.07302051,493,-18.009674,0.032110997,1009664,4526.579411570012,1009664,0.08181903
12.993695,0.90615237,1000.0,62460.593320980006,0.7313086986541748,170,0.053970356,494,-17.981174,0.024359506,1011712,4538.60427207101,1011712,0.059221696
5.293107,0.90229493,1000.0,62568.02471106,0.46898728609085083,175,0.06216682,495,-17.971144,0.024273248,1013760,4550.2772394180065,1013760,0.075787164
9.674499,0.89501953,1000.0,62661.07949186001,0.7723149657249451,164,0.06452704,496,-17.959835,0.020558579,1015808,4562.704919688025,1015808,0.0879369
6.8845506,0.90595704,1000.0,62784.712242010006,0.9098624289035797,164,0.051981878,497,-17.940739,0.029681599,1017856,4575.1734236330085,1017856,0.044600546
7.3129196,0.9003906,1000.0,62917.031310679995,0.7766397595405579,169,0.034499563,498,-17.934246,0.012368158,1019904,4587.274091463012,1019904,0.044262808
10.5992565,0.9068359,1000.0,63002.032838909996,0.7732382416725159,164,0.057087887,499,-17.960371,0.030082542,1021952,4599.73891191202,1021952,0.05401072
18.14162,0.89936525,1000.0,63246.16249217,0.28673356771469116,179,0.06900166,500,-18.002102,0.021474844,1024000,4611.172640031,1024000,0.09505363
15.572622,0.9015137,1000.0,63590.1479323,0.476726770401001,217,0.06932502,501,-18.041458,0.025420085,1026048,4620.5775720850215,1026048,0.08780989
6.722197,0.90004885,1000.0,63886.92412443,0.7009093463420868,195,0.05025447,502,-18.095188,0.016399164,1028096,4631.075831079012,1028096,0.06771064
10.982969,0.9031738,1000.0,63955.828263840005,0.5977895557880402,220,0.060396004,503,-18.12084,0.024726555,1030144,4640.380726770003,1030144,0.07133893
10.367537,0.90361327,1000.0,63998.32436346,0.5307061970233917,233,0.07531216,504,-18.132914,0.028886,1032192,4649.135916912026,1032192,0.092852324
22.00597,0.902002,1000.0,63947.43291283001,0.4160086512565613,218,0.08582024,505,-18.151697,0.047633287,1034240,4658.498003574001,1034240,0.07637393
11.808424,0.9016113,1000.0,63832.87509596001,0.7580825835466385,199,0.055277903,506,-18.151854,0.021629801,1036288,4668.770738848019,1036288,0.06729622
7.8846993,0.9043945,1000.0,64176.59076161,0.6494854390621185,188,0.08663539,507,-18.179394,0.03458313,1038336,4679.627725961007,1038336,0.1041045
12.280371,0.89990234,1000.0,64293.41439861,0.6062781810760498,208,0.06499431,508,-18.178154,0.037811525,1040384,4689.439662396006,1040384,0.054365557
5.6371264,0.900293,1000.0,64361.291331520006,0.6795395314693451,200,0.07263386,509,-18.187265,0.03567681,1042432,4699.655992198008,1042432,0.07391411
11.843004,0.8996582,1000.0,64326.84517694,0.6407952010631561,215,0.059183083,510,-18.169973,0.023436036,1044480,4709.164240367012,1044480,0.071494125
15.934339,0.90405273,1000.0,64657.849801959994,0.7544118463993073,228,0.065519616,511,-18.174002,0.032982312,1046528,4718.138015714008,1046528,0.06507459
6.857672,0.91186523,1000.0,64455.49775579,0.6744337379932404,250,0.07037057,512,-18.137783,0.042121023,1048576,4726.3266283289995,1048576,0.05649907
8.865548,0.90283203,1000.0,64525.587714199995,0.7099478542804718,228,0.057386063,513,-18.155003,0.02123347,1050624,4735.276673641027,1050624,0.07230518
12.261784,0.89755857,1000.0,64591.8316854,0.6627380549907684,209,0.05065008,514,-18.205297,0.01710704,1052672,4745.062856806006,1052672,0.067086056
11.528761,0.90170896,1000.0,64348.80192693,0.4974279999732971,205,0.06207829,515,-18.21396,0.027343366,1054720,4755.00996253101,1054720,0.06946987
12.067422,0.89326173,1000.0,64387.51297422,0.6186902821063995,215,0.053374983,516,-18.237768,0.018115742,1056768,4764.531394638005,1056768,0.07051848
15.12466,0.90175784,1000.0,64570.442578960006,0.7100367248058319,222,0.061992474,517,-18.254608,0.026284928,1058816,4773.728290474013,1058816,0.0714151
23.864117,0.90410155,1000.0,64796.45765343,0.4299696683883667,235,0.07140236,518,-18.263432,0.030538023,1060864,4782.414423043025,1060864,0.08172868
